구명,법정동명,위도,경도,가까운역
중구,중림동,37.5578727,126.9671217,용답
중구,회현동,37.557136,126.9761239,서울
중구,명동,37.5636127,126.9839893,을지로입구
광진구,자양동,37.5318632,127.0621383,뚝섬
중구,명동,37.5689936,126.9762134,시청
중구,신당동,37.5634206,127.0216534,신당
중구,신당동,37.5655005,127.0223079,신당
중구,을지로7가,37.5672482,127.0121078,을지로4가
중구,신당동,37.5656399,127.0158959,신당
중구,충무로1가,37.5614844,126.982109,시청
중구,회현동,37.5576588,126.9821081,서울
성북구,동선동,37.5934792,127.018435,미아
성북구,월곡동,37.6034816,127.0370356,월곡
성북구,돈암동,37.595877,127.0087347,미아
성북구,월곡동,37.6031193,127.0359388,월곡
성북구,보문동,37.58091,127.0205049,혜화
성북구,종암동,37.6026741,127.039555,월곡
성북구,석관동,37.6101285,127.0700094,먹골
서초구,반포동,37.5099204,127.0110535,반포
송북구,종암동,37.59818,127.0351017,월곡
성북구,월곡동,37.6085825,127.0423171,상월곡
용산구,이태원동,37.5325042,126.9950696,이태원
성북구,월곡동,37.6087423,127.0436504,상월곡
중구,을지로동,37.566185,126.9951871,안국
용산구,서빙고동,37.5204574,126.9946667,이태원
은평구,진관동,37.6305492,126.9235621,도림천
용산구,훤효로동,37.5386305,126.9661299,효창공원앞
용산구,서빙고동,37.5208551,126.9950263,이태원
성북구,장위동,37.6126829,127.0554854,돌곶이
은평구,녹번동,37.6027649,126.9290039,구파발
은평구,녹번동,37.6027479,126.9347619,구파발
은평구,불광동,37.6264762,126.9272866,독바위
은평구,음암동,37.6006845,126.9267805,역촌
은평구,불광동,37.6103473,126.9321231,신정네거리
은평구,구산동,37.611743,126.910337,구산
은평구,역촌동,37.6043976,126.9151196,역촌
은평구,음암동,37.5945629,126.9230855,응암
은평구,음앙동,37.5922156,126.9157333,새절
구로구,개봉동,37.4916228,126.8569302,광명사거리
성북구,월곡동,37.6082508,127.0410594,상월곡
광진구,노유동,37.5317998,127.0668508,뚝섬
은평구,신사동,37.5980637,126.9122127,응암
은평구,신사동,37.5921082,126.9126685,새절
은평구,증산동,37.5843153,126.9070593,증산
은평구,진관동,37.6384938,126.9189077,도림천
은평구,대조동,37.6141631,126.9208092,연신내
용산구,원효동,37.538798,126.9658795,효창공원앞
용산구,한남동,37.534526,127.0004911,이태원
중랑구,면목동,37.5746838,127.0856312,용마산
중랑구,망우동,37.6014429,127.1064218,면목
중랑구,신내동,37.6058622,127.0995076,중화
중랑구,중화동,37.6028214,127.0761756,중화
중랑구,상봉동,37.5998573,127.0871867,중화
종로구,평창동,37.6063922,126.9683779,구파발
중랑구,망우동,37.6015799,127.1062937,면목
중구,명동,37.5600251,126.9858493,을지로입구
종로구,교남동,37.5709814,126.9619529,서대문
종로구,숭인동,37.5748543,127.019982,동묘앞
종로구,창신동,37.5707185,127.0163737,동묘앞
종로구,창신,37.5744462,127.0108804,종로5가
종로구,？화동,37.5868373,127.0006117,한성대입구
종로구,평창동,37.6054131,126.9669624,구파발
종로구,가회동사무소,37.5800121,126.9847888,종각
영등포구,양평2동,37.5348503,126.8972568,영등포구청
종로구,교남동,37.5722035,126.9615896,녹번
종로구,청운동,37.5840759,126.9706437,홍제
중구,소동동,37.5624004,126.9770348,시청
종로구,효자동,37.5818174,126.96922,홍제
강서구,화곡6동,37.5549385,126.8542768,발산
금천구,가산동,37.4788593,126.8880513,가산디지털단지
금천구,가산동,37.4768024,126.8897171,가산디지털단지
금천구,가산동,37.4784056,126.8869488,가산디지털단지
금천구,가산동,37.4775466,126.887727,가산디지털단지
금천구,가산동,37.4821619,126.8815205,가산디지털단지
금천구,독산동,37.4725457,126.8959367,가산디지털단지
금천구,독산1동,37.4727095,126.8976864,가산디지털단지
금천구,독산1동,37.4704672,126.8976225,가산디지털단지
동작구,노량진1동,37.5110621,126.9449969,상도
동작구,노량진동,37.5148267,126.9444844,장승배기
금천구,독산1동,37.4713467,126.8968743,가산디지털단지
동작구,사당동,37.4821671,126.9814557,이수
관악구,봉천11동,37.4770385,126.9627771,낙성대
관악구,남현동,37.476185,126.9755505,사당
관악구,남현동,37.4763624,126.9771844,사당
서초구,반포동,37.5076912,127.022532,논현
서초구,방배동,37.4947317,126.983395,신용산
동작구,사당동,37.4869725,126.981658,신용산
관악구,봉천동,37.4789388,126.9596604,낙성대
마포구,상암동,37.5657468,126.8791454,월드컵경기장
마포구,상암동,37.5686478,126.8736908,월드컵경기장
동작구,사당동,37.4848143,126.9815437,이수
성동구,성수1가1동,37.5485906,127.0392055,한양대
성동구,성수1가1동,37.5485307,127.0392166,한양대
마포구,망원동,37.5569326,126.8936134,마포구청
마포구,망원동,37.5568668,126.89354,마포구청
마포구,망원동,37.5564324,126.8942063,마포구청
마포구,망원동,37.5560127,126.894868,마포구청
마포구,망원동,37.5534265,126.8978816,망원
마포구,망원동,37.5504963,126.901962,망원
마포구,망원동,37.5450059,126.9101459,합정
용산구,이촌동,37.5218886,126.9601125,서울
용산구,이촌동,37.5207458,126.9630751,숙대입구
용산구,이촌동,37.5197824,126.9656061,숙대입구
용산구,이촌동,37.517922,126.9705198,숙대입구
용산구,이촌동,37.5165535,126.9742291,숙대입구
용산구,이촌동,37.5159592,126.977146,숙대입구
강서구,방화동,37.5855703,126.8187393,방화
강서구,방화동,37.5829667,126.8245524,방화
마포구,상암동,37.5687797,126.8739002,월드컵경기장
마포구,망원동,37.552098,126.9000747,망원
영등포구,당산동,37.5372009,126.9042032,충정로
영등포구,당산동,37.5388012,126.9018158,합정
영등포구,당산동,37.541503,126.8969749,합정
종로구,예지동,37.5699777,126.9989746,을지로4가
종로구,예지동,37.5696496,127.0005046,을지로3가
종로구,예지동,37.5695443,126.999203,을지로3가
종로구,종로6가,37.5708207,127.0073293,종로5가
종로구,종로3가,37.5707472,126.9918081,종로3가
종로구,종로1가,37.5704212,126.9803588,종각
종로구,동숭동,37.5828457,127.0021497,길음
종로구,수송동,37.5725165,126.9805121,종각
영등포구,당산동,37.5449575,126.8916661,합정
종로구,종로6가,37.5706443,127.0070567,종로5가
종로구,평동,37.5675336,126.967876,광화문
중구,신당동,37.5654676,127.0193444,신당
중구,신당동,37.5638207,127.0213179,신당
강서구,방화동,37.5876054,126.8141906,방화
중구,쌍림동,37.5630455,127.00369,동대문역사문화공원
중구,신당동,37.5632834,127.0146218,신당
중구,을지로3가,37.5662929,126.9944817,안국
중구,을지로6가,37.5664422,127.0066158,동대문역사문화공원
용산구,이촌동,37.5158115,126.9836169,숙대입구
영등포구,당산동,37.5436008,126.8933605,합정
종로구,종로6가,37.5705084,127.0071915,종로5가
중구,저동2가,37.5650526,126.9887455,을지로입구
중구,정동,37.5682002,126.9698964,광화문
중구,충무로2가,37.5615117,126.9884934,을지로입구
중구,충무로3가,37.5616867,126.9908861,을지로입구
동대문구,이문동,37.5983437,127.0580856,상월곡
동대문구,이문동,37.5991606,127.0679393,중화
중랑구,중화동,37.5997392,127.0794655,중화
